ZIP_CODE,STATE_NAME,PARENT_NAME,PARENT_ID,PAYER_NAME,PAYER_ID,OVERALL,COMMERCIAL,COMMERCIAL_FI,FI_HMO,FI_PPO,FI_POS,FI_INDEMNITY,PUBLIC_HIX_INDIVIDUAL,PUBLIC_HIX_SHOP,FI_CDHP,COMMERCIAL_SI,SI_HMO,SI_PPO,SI_POS,SI_INDEMNITY,SI_CDHP,MEDICARE_ADVANTAGE_PART_C,PAYER_MANAGED_MEDICAID,MGD_MEDICAID_TITLE_19,MGD_MEDICAID_TITLE_21_CHIP,MGD_MEDICAID_SPECIALTY_PROGRAMS,MANAGED_MEDICAID_DUAL_ELIGIBLE,TRICARE,CREATED_AT
76522,Texas,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4633,2026-03-02 08:27:02.243 -0500
77069,Texas,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,2026-03-02 08:27:02.243 -0500
77868,Texas,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2026-03-02 08:27:02.243 -0500
78375,Texas,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2026-03-02 08:27:02.243 -0500
79072,Texas,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2026-03-02 08:27:02.243 -0500
79601,Texas,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2183,2026-03-02 08:27:02.243 -0500
80126,Colorado,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2026-03-02 08:27:02.243 -0500
80651,Colorado,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2026-03-02 08:27:02.243 -0500
82072,Wyoming,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,2026-03-02 08:27:02.243 -0500
83401,Idaho,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,2026-03-02 08:27:02.243 -0500
83857,Idaho,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2026-03-02 08:27:02.243 -0500
84542,Utah,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2026-03-02 08:27:02.243 -0500
85286,Arizona,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,2026-03-02 08:27:02.243 -0500
86503,Arizona,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,2026-03-02 08:27:02.243 -0500
88061,New Mexico,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,2026-03-02 08:27:02.243 -0500
90404,California,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2026-03-02 08:27:02.243 -0500
92019,California,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2457,2026-03-02 08:27:02.243 -0500
92880,California,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2026-03-02 08:27:02.243 -0500
94085,California,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,2026-03-02 08:27:02.243 -0500
94941,California,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2026-03-02 08:27:02.243 -0500
95436,California,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2026-03-02 08:27:02.243 -0500
95970,California,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2026-03-02 08:27:02.243 -0500
97041,Oregon,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2026-03-02 08:27:02.243 -0500
97342,Oregon,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2026-03-02 08:27:02.243 -0500
97880,Oregon,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2026-03-02 08:27:02.243 -0500
98345,Washington,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,2026-03-02 08:27:02.243 -0500
99116,Washington,TriWest Alliance,2233,TriWest Healthcare,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2026-03-02 08:27:02.243 -0500
00795,Puerto Rico,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
01810,Massachusetts,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,171,171,10,0,10,0,0,0,0,2,161,0,158,0,3,15,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
02717,Massachusetts,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,22,22,3,0,3,0,0,0,0,1,19,0,19,0,0,2,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
03607,New Hampshire,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
04548,Maine,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,4,4,0,0,0,0,0,0,0,0,4,0,4,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
05858,Vermont,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,2,2,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
06379,Connecticut,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,92,92,2,0,2,0,0,0,0,1,90,0,76,0,14,9,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
07095,New Jersey,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,178,178,14,0,14,0,0,0,0,2,164,0,153,0,11,22,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
07825,New Jersey,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,88,88,7,0,7,0,0,0,0,1,81,0,73,0,8,11,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
10020,New York,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,5,5,1,0,1,0,0,0,0,0,4,0,4,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
11704,New York,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,220,220,15,0,15,0,0,0,0,2,205,0,199,0,6,48,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
12153,New York,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,4,4,0,0,0,0,0,0,0,0,4,0,4,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
12758,New York,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
13082,New York,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,17,17,1,0,1,0,0,0,0,0,16,0,15,0,1,4,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
13612,New York,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,7,7,1,0,1,0,0,0,0,0,6,0,5,0,1,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
14030,New York,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,14,14,1,0,1,0,0,0,0,0,13,0,12,0,1,3,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
14568,New York,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,24,24,1,0,1,0,0,0,0,0,23,0,21,0,2,5,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
14869,New York,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,12,12,0,0,0,0,0,0,0,0,12,0,11,0,1,3,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
15209,Pennsylvania,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,95,95,6,0,6,0,0,0,0,1,89,0,88,0,1,15,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
15714,Pennsylvania,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,56,56,8,0,8,0,0,0,0,1,48,0,47,0,1,8,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
16317,Pennsylvania,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,6,6,1,0,1,0,0,0,0,0,5,0,5,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
17066,Pennsylvania,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,5,5,0,0,0,0,0,0,0,0,5,0,5,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
17763,Pennsylvania,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
18443,Pennsylvania,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,4,4,0,0,0,0,0,0,0,1,4,0,4,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
19390,Pennsylvania,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,197,197,11,0,11,0,0,0,0,2,186,0,180,0,6,31,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
20136,Virginia,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,213,213,15,0,15,0,0,0,0,1,198,0,197,0,1,36,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
21158,Maryland,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,187,187,6,0,6,0,0,0,0,1,181,0,178,0,3,29,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
21780,Maryland,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
22655,Virginia,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,315,315,37,0,37,0,0,0,0,3,278,0,276,0,2,50,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
23061,Virginia,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,131,131,6,0,6,0,0,0,0,1,125,0,125,0,0,22,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
23701,Virginia,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,138,138,4,0,4,0,0,0,0,0,134,0,133,0,1,24,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
24124,Virginia,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,19,19,0,0,0,0,0,0,0,0,19,0,19,0,0,4,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
24526,Virginia,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,27,27,1,0,1,0,0,0,0,0,26,0,26,0,0,5,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
25244,West Virginia,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,3,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
26062,West Virginia,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,141,141,10,0,10,0,0,0,0,1,131,0,124,0,7,10,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
27019,North Carolina,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,39,39,0,0,0,0,0,0,0,0,39,0,39,0,0,6,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
27526,North Carolina,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,495,495,27,0,27,0,0,0,0,4,468,0,464,0,4,78,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
27872,North Carolina,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,12,12,0,0,0,0,0,0,0,0,12,0,12,0,0,2,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
28403,North Carolina,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,399,399,23,0,23,0,0,0,0,3,376,0,362,0,14,62,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
28711,North Carolina,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
29138,South Carolina,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,116,116,0,0,0,0,0,0,0,0,116,0,110,0,6,23,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
29566,South Carolina,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,96,95,5,0,5,0,0,0,0,0,90,0,83,0,7,18,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
29687,South Carolina,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,684,684,18,0,18,0,0,0,0,2,666,0,652,0,14,132,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
29944,South Carolina,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,25,25,0,0,0,0,0,0,0,0,25,0,25,0,0,5,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
30228,Georgia,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,244,244,10,0,10,0,0,0,0,2,234,0,233,0,1,30,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
30511,Georgia,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,22,22,0,0,0,0,0,0,0,0,22,0,22,0,0,3,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
30816,Georgia,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,13,13,0,0,0,0,0,0,0,0,13,0,13,0,0,2,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
31642,Georgia,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,18,18,0,0,0,0,0,0,0,0,18,0,17,0,1,3,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
32086,Florida,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,458,458,16,1,15,0,0,0,0,3,442,0,434,0,8,52,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
32535,Florida,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,58,58,1,0,1,0,0,0,0,0,57,0,56,0,1,7,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
32703,Florida,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,129,129,9,0,9,0,0,0,0,2,120,0,118,0,2,14,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
33322,Florida,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,404,404,17,0,17,0,0,0,0,3,387,0,381,0,6,46,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
34209,Florida,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,287,286,13,0,12,0,1,0,0,2,273,0,252,0,21,32,1,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
35634,Alabama,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,347,347,1,0,1,0,0,0,0,0,346,0,345,0,1,52,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
36017,Alabama,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,14,14,1,0,1,0,0,0,0,0,13,0,12,0,1,2,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
36375,Alabama,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,11,11,1,0,1,0,0,0,0,0,10,0,10,0,0,2,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
36754,Alabama,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,5,5,0,0,0,0,0,0,0,0,5,0,4,0,1,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
37064,Tennessee,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
37657,Tennessee,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,6,6,0,0,0,0,0,0,0,0,6,0,5,0,1,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
38253,Tennessee,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,27,27,0,0,0,0,0,0,0,0,27,0,26,0,1,4,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
38759,Mississippi,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,9,9,0,0,0,0,0,0,0,0,9,0,7,0,2,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
39213,Mississippi,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
39753,Mississippi,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
40489,Kentucky,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,82,82,2,0,2,0,0,0,0,0,80,0,80,0,0,7,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
41035,Kentucky,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
41408,Kentucky,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
42081,Kentucky,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,50,46,1,0,1,0,0,0,0,0,45,0,40,0,5,4,4,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
43050,Ohio,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
43534,Ohio,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,43,43,0,0,0,0,0,0,0,0,43,0,34,0,9,8,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
43907,Ohio,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,43,43,4,0,4,0,0,0,0,1,39,0,37,0,2,7,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
44270,Ohio,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,62,62,2,0,2,0,0,0,0,0,60,0,51,0,9,11,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
44847,Ohio,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,19,19,0,0,0,0,0,0,0,0,19,0,18,0,1,4,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
45205,Ohio,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,200,200,10,0,10,0,0,0,0,1,190,0,183,0,7,36,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
45672,Ohio,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,3,3,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
45778,Ohio,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
46118,Indiana,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,3,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
46402,Indiana,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,965,965,256,162,93,0,1,0,0,37,709,30,665,0,14,92,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
47032,Indiana,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,4,4,0,0,0,0,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
47443,Indiana,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,55,55,0,0,0,0,0,0,0,0,55,0,55,0,0,7,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
47970,Indiana,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
48460,Michigan,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,11,11,1,0,1,0,0,0,0,0,10,0,9,0,1,2,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
49234,Michigan,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,29,29,0,0,0,0,0,0,0,0,29,0,28,0,1,5,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
49412,Michigan,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
49881,Michigan,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,7,7,0,0,0,0,0,0,0,0,7,0,6,0,1,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
50226,Iowa,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,115,115,6,0,6,0,0,0,0,1,109,0,103,0,6,20,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
50562,Iowa,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,8,8,1,0,1,0,0,0,0,1,7,0,6,0,1,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
51343,Iowa,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,11,11,0,0,0,0,0,0,0,0,11,0,10,0,1,2,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
52031,Iowa,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,14,14,1,0,1,0,0,0,0,0,13,0,13,0,0,2,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
52659,Iowa,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
53937,Wisconsin,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
54157,Wisconsin,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
54616,Wisconsin,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,63,63,1,0,1,0,0,0,0,0,62,0,61,0,1,9,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
54944,Wisconsin,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,355,355,5,0,5,0,0,0,0,1,350,0,345,0,5,51,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
55119,Minnesota,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,2,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
55758,Minnesota,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
56211,Minnesota,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
56453,Minnesota,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,8,8,0,0,0,0,0,0,0,0,8,0,8,0,0,2,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
56666,Minnesota,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,5,5,0,0,0,0,0,0,0,0,5,0,4,0,1,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
57251,South Dakota,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
57656,South Dakota,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
58650,North Dakota,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,7,7,0,0,0,0,0,0,0,0,7,0,7,0,0,2,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
59919,Montana,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,6,6,0,0,0,0,0,0,0,0,6,0,6,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
60504,Illinois,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,3429,2678,1333,542,644,0,1,146,0,196,1345,145,1176,0,24,134,21,747,701,11,35,17,0,2026-03-02 08:27:02.243 -0500
61250,Illinois,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,9,9,5,0,4,0,0,1,0,0,4,0,4,0,0,1,0,0,0,0,0,0,0,2026-03-02 08:27:02.243 -0500
61413,Illinois,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,237,216,108,1,90,0,0,17,0,16,108,0,107,0,1,11,1,20,20,0,0,0,0,2026-03-02 08:27:02.243 -0500
