STATE_NAME,PARENT_NAME,PARENT_ID,PAYER_NAME,PAYER_ID,OVERALL,COMMERCIAL,COMMERCIAL_FI,FI_HMO,FI_PPO,FI_POS,FI_INDEMNITY,PUBLIC_HIX_INDIVIDUAL,PUBLIC_HIX_SHOP,FI_CDHP,COMMERCIAL_SI,SI_HMO,SI_PPO,SI_POS,SI_INDEMNITY,SI_CDHP,MEDICARE_ADVANTAGE_PART_C,PAYER_MANAGED_MEDICAID,MGD_MEDICAID_TITLE_19,MGD_MEDICAID_TITLE_21_CHIP,MGD_MEDICAID_SPECIALTY_PROGRAMS,MANAGED_MEDICAID_DUAL_ELIGIBLE,TRICARE,OVERALL_PCT,COMMERCIAL_PCT,COMMERCIAL_FI_PCT,FI_HMO_PCT,FI_PPO_PCT,FI_POS_PCT,FI_INDEMNITY_PCT,PUBLIC_HIX_INDIVIDUAL_PCT,PUBLIC_HIX_SHOP_PCT,FI_CDHP_PCT,COMMERCIAL_SI_PCT,SI_HMO_PCT,SI_PPO_PCT,SI_POS_PCT,SI_INDEMNITY_PCT,SI_CDHP_PCT,MEDICARE_ADVANTAGE_PART_C_PCT,PAYER_MANAGED_MEDICAID_PCT,MGD_MEDICAID_TITLE_19_PCT,MGD_MEDICAID_TITLE_21_CHIP_PCT,MGD_MEDICAID_SPECIALTY_PROGRAMS_PCT,MANAGED_MEDICAID_DUAL_ELIGIBLE_PCT,TRICARE_PCT,CREATED_AT
Idaho,Elevance Health,1251,Anthem BlueCross BlueShield Nevada,38,1315,1315,229,0,229,0,0,0,0,40,1086,0,1086,0,0,55,0,0,0,0,0,0,0,0.1300,0.1600,0.0500,0.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.0800,0.3000,0.0000,0.3600,0.0000,0.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Elevance Health,1251,Anthem BlueCross BlueShield Wisconsin,31,1745,1745,94,0,92,2,0,0,0,56,1651,0,1651,0,0,806,0,0,0,0,0,0,0,0.1700,0.2100,0.0200,0.0000,0.0300,0.0100,0.0000,0.0000,0.0000,0.1100,0.4600,0.0000,0.5400,0.0000,0.0000,1.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Elevance Health,1251,Anthem BlueCross BlueShield Kentucky,35,424,424,58,0,58,0,0,0,0,14,366,0,366,0,0,189,0,0,0,0,0,0,0,0.0400,0.0500,0.0100,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0300,0.1000,0.0000,0.1200,0.0000,0.0000,0.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Elevance Health,1251,Anthem BlueCross BlueShield New Hampshire,39,84,84,50,0,47,3,0,0,0,2,34,0,23,5,6,8,0,0,0,0,0,0,0,0.0100,0.0100,0.0100,0.0000,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,0.0100,0.0500,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Elevance Health,1251,Anthem BlueCross BlueShield Missouri,37,1311,1311,377,0,377,0,0,0,0,120,934,0,934,0,0,415,0,0,0,0,0,0,0,0.1300,0.1600,0.0800,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.2400,0.2600,0.0000,0.3100,0.0000,0.0000,0.5900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Elevance Health,1251,Anthem BlueCross California,93,29816,29357,3235,8,2799,0,428,0,0,706,26122,12,25791,0,319,3473,459,0,0,0,0,0,0,2.8700,3.4900,0.6700,0.0600,0.8800,0.0000,4.4100,0.0000,0.0000,1.3800,7.3100,0.4100,8.5000,0.0000,2.4100,4.9700,0.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Elevance Health,1251,Anthem BlueCross BlueShield Maine,36,62,62,6,0,6,0,0,0,0,1,56,0,55,0,1,44,0,0,0,0,0,0,0,0.0100,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0200,0.0000,0.0100,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,American Foreign Service Protective,2441,American Foreign Service Protective Association,1111,782,782,782,0,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800,0.0900,0.1600,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,American Foreign Service Protective,2441,,,782,782,782,0,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800,0.0900,0.1600,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,American Health,2431,,,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,American Health,2431,American Health Advantage,1134,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,APWU Health,2382,APWU Health,1027,937,937,937,0,937,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900,0.1100,0.1900,0.0000,0.2900,0.0000,0.0000,0.0000,0.0000,0.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,APWU Health,2382,,,937,937,937,0,937,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900,0.1100,0.1900,0.0000,0.2900,0.0000,0.0000,0.0000,0.0000,0.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Ascendiun dba Blue Shield California,979,,,7840,7545,3697,36,3661,0,0,0,0,98,3848,0,3848,0,0,99,295,0,0,0,0,0,0,0.7600,0.9000,0.7600,0.2600,1.1500,0.0000,0.0000,0.0000,0.0000,0.1900,1.0800,0.0000,1.2700,0.0000,0.0000,0.1400,0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Ascendiun dba Blue Shield California,979,Blue Shield California,96,7840,7545,3697,36,3661,0,0,0,0,98,3848,0,3848,0,0,99,295,0,0,0,0,0,0,0.7600,0.9000,0.7600,0.2600,1.1500,0.0000,0.0000,0.0000,0.0000,0.1900,1.0800,0.0000,1.2700,0.0000,0.0000,0.1400,0.1500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Astiva Health,2471,Astiva Health,1157,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Astiva Health,2471,,,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Avera Health,970,Avera Health,59,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Avera Health,970,,,2,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Blue Cross and Blue Shield of Alabama,975,Blue Cross and Blue Shield Alabama,70,3710,3710,65,0,65,0,0,0,0,0,3645,0,3622,0,23,365,0,0,0,0,0,0,0,0.3600,0.4400,0.0100,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,1.0200,0.0000,1.1900,0.0000,0.1700,0.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Blue Cross and Blue Shield of Alabama,975,,,3710,3710,65,0,65,0,0,0,0,0,3645,0,3622,0,23,365,0,0,0,0,0,0,0,0.3600,0.4400,0.0100,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,1.0200,0.0000,1.1900,0.0000,0.1700,0.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Arizona,981,,,5337,5337,114,0,114,0,0,0,0,28,5223,9,5214,0,0,4051,0,0,0,0,0,0,0,0.5100,0.6300,0.0200,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0500,1.4600,0.3100,1.7200,0.0000,0.0000,5.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Arizona,981,BlueCross BlueShield Arizona,71,5337,5337,114,0,114,0,0,0,0,28,5223,9,5214,0,0,4051,0,0,0,0,0,0,0,0.5100,0.6300,0.0200,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0500,1.4600,0.3100,1.7200,0.0000,0.0000,5.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Hawaii (HMSA),1072,BlueCross BlueShield Hawaii (HMSA),263,27,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Hawaii (HMSA),1072,,,27,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Massachusetts,984,BlueCross BlueShield Massachusetts,75,1966,1959,799,0,799,0,0,0,0,589,1160,0,1160,0,0,588,7,0,0,0,0,0,0,0.1900,0.2300,0.1600,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,1.1500,0.3200,0.0000,0.3800,0.0000,0.0000,0.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Massachusetts,984,,,1966,1959,799,0,799,0,0,0,0,589,1160,0,1160,0,0,588,7,0,0,0,0,0,0,0.1900,0.2300,0.1600,0.0000,0.2500,0.0000,0.0000,0.0000,0.0000,1.1500,0.3200,0.0000,0.3800,0.0000,0.0000,0.8400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Michigan,985,BlueCross BlueShield Michigan,87,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Michigan,985,BlueCross BlueShield Vermont,83,19,13,0,0,0,0,0,0,0,0,13,4,3,0,6,2,6,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1400,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Michigan,985,,,165,13,0,0,0,0,0,0,0,0,13,4,3,0,6,2,152,0,0,0,0,0,0,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1400,0.0000,0.0000,0.0500,0.0000,0.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Minnesota,976,,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Minnesota,976,BlueCross BlueShield Minnesota,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Mississippi,1262,,,8,8,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Mississippi,1262,BlueCross BlueShield Mississippi,98,8,8,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Nebraska,986,,,4182,4182,65,0,65,0,0,0,0,10,4117,0,4117,0,0,120,0,0,0,0,0,0,0,0.4000,0.5000,0.0100,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0200,1.1500,0.0000,1.3600,0.0000,0.0000,0.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Nebraska,986,BlueCross BlueShield Nebraska,78,4182,4182,65,0,65,0,0,0,0,10,4117,0,4117,0,0,120,0,0,0,0,0,0,0,0.4000,0.5000,0.0100,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0200,1.1500,0.0000,1.3600,0.0000,0.0000,0.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield North Dakota,1155,,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield North Dakota,1155,NextBlue North Dakota,1149,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Rhode Island,989,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Rhode Island,989,BlueCross BlueShield Rhode Island,69,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield South Carolina,990,BlueCross BlueShield South Carolina,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield South Carolina,990,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Tennessee,992,BlueCross BlueShield Tennessee,90,2644,2634,199,0,199,0,0,0,0,115,2435,0,2435,0,0,909,10,0,0,0,0,0,0,0.2500,0.3100,0.0400,0.0000,0.0600,0.0000,0.0000,0.0000,0.0000,0.2300,0.6800,0.0000,0.8000,0.0000,0.0000,1.3000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross BlueShield Tennessee,992,,,2644,2634,199,0,199,0,0,0,0,115,2435,0,2435,0,0,909,10,0,0,0,0,0,0,0.2500,0.3100,0.0400,0.0000,0.0600,0.0000,0.0000,0.0000,0.0000,0.2300,0.6800,0.0000,0.8000,0.0000,0.0000,1.3000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross Idaho,994,BlueCross Idaho,100,298494,215310,137832,0,89830,17996,1596,28410,0,0,77478,0,73371,2702,1405,0,83184,8214,8214,0,0,8214,0,28.7500,25.5600,28.4100,0.0000,28.1900,66.7200,16.4600,24.5400,0.0000,0.0000,21.6900,0.0000,24.1900,7.1700,10.6100,0.0000,42.4600,59.7300,59.7300,0.0000,0.0000,59.7300,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,BlueCross Idaho,994,,,298494,215310,137832,0,89830,17996,1596,28410,0,0,77478,0,73371,2702,1405,0,83184,8214,8214,0,0,8214,0,28.7500,25.5600,28.4100,0.0000,28.1900,66.7200,16.4600,24.5400,0.0000,0.0000,21.6900,0.0000,24.1900,7.1700,10.6100,0.0000,42.4600,59.7300,59.7300,0.0000,0.0000,59.7300,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Cambia Health Solutions,1220,Asuris Northwest Health,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Cambia Health Solutions,1220,Regence BlueShield (ID),520,196381,189468,166451,0,136577,0,7161,22713,0,19859,23017,0,15109,0,7908,3756,6913,0,0,0,0,0,0,18.9100,22.4900,34.3100,0.0000,42.8500,0.0000,73.8400,19.6200,0.0000,38.9000,6.4400,0.0000,4.9800,0.0000,59.7500,5.3700,3.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Cambia Health Solutions,1220,,,196438,189468,166451,0,136577,0,7161,22713,0,19859,23017,0,15109,0,7908,3756,6970,0,0,0,0,0,0,18.9200,22.4900,34.3100,0.0000,42.8500,0.0000,73.8400,19.6200,0.0000,38.9000,6.4400,0.0000,4.9800,0.0000,59.7500,5.3700,3.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Cambia Health Solutions,1220,Regence BlueCross BlueShield (OR),521,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Capital District Physicians' Health Plan,1000,Capital District Physicians' Health Plan,116,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Capital District Physicians' Health Plan,1000,,,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,CareFirst,1002,CareFirst BlueCross BlueShield,122,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,CareFirst,1002,,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Carle Foundation,2464,,,37,37,10,0,10,0,0,0,0,0,27,0,27,0,0,4,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Carle Foundation,2464,Health Alliance Medical Plan (IL),266,37,37,10,0,10,0,0,0,0,0,27,0,27,0,0,4,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Centene,1005,,,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Centene,1005,WellCare,644,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Cigna Group,1009,Cigna,140,47494,47444,6484,5,6437,3,39,0,0,2250,40960,0,40849,2,109,9118,50,0,0,0,0,0,0,4.5700,5.6300,1.3400,0.0400,2.0200,0.0100,0.4000,0.0000,0.0000,4.4100,11.4700,0.0000,13.4700,0.0100,0.8200,13.0400,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Cigna Group,1009,,,47494,47444,6484,5,6437,3,39,0,0,2250,40960,0,40849,2,109,9118,50,0,0,0,0,0,0,4.5700,5.6300,1.3400,0.0400,2.0200,0.0100,0.4000,0.0000,0.0000,4.4100,11.4700,0.0000,13.4700,0.0100,0.8200,13.0400,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Community Health Plan (WA),1308,,,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
Idaho,Community Health Plan (WA),1308,Community Health Plan (WA),157,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:15:20.263 -0500
