STATE_NAME,COUNTY_NAME,COUNTY_CODE,PARENT_NAME,PARENT_ID,PAYER_NAME,PAYER_ID,OVERALL,COMMERCIAL,COMMERCIAL_FI,FI_HMO,FI_PPO,FI_POS,FI_INDEMNITY,PUBLIC_HIX_INDIVIDUAL,PUBLIC_HIX_SHOP,FI_CDHP,COMMERCIAL_SI,SI_HMO,SI_PPO,SI_POS,SI_INDEMNITY,SI_CDHP,MEDICARE_ADVANTAGE_PART_C,PAYER_MANAGED_MEDICAID,MGD_MEDICAID_TITLE_19,MGD_MEDICAID_TITLE_21_CHIP,MGD_MEDICAID_SPECIALTY_PROGRAMS,MANAGED_MEDICAID_DUAL_ELIGIBLE,TRICARE,OVERALL_PCT,COMMERCIAL_PCT,COMMERCIAL_FI_PCT,FI_HMO_PCT,FI_PPO_PCT,FI_POS_PCT,FI_INDEMNITY_PCT,PUBLIC_HIX_INDIVIDUAL_PCT,PUBLIC_HIX_SHOP_PCT,FI_CDHP_PCT,COMMERCIAL_SI_PCT,SI_HMO_PCT,SI_PPO_PCT,SI_POS_PCT,SI_INDEMNITY_PCT,SI_CDHP_PCT,MEDICARE_ADVANTAGE_PART_C_PCT,PAYER_MANAGED_MEDICAID_PCT,MGD_MEDICAID_TITLE_19_PCT,MGD_MEDICAID_TITLE_21_CHIP_PCT,MGD_MEDICAID_SPECIALTY_PROGRAMS_PCT,MANAGED_MEDICAID_DUAL_ELIGIBLE_PCT,TRICARE_PCT,CREATED_AT
Ohio,Warren County,39165,Compass Rose Benefits,2380,Compass Rose Health,1025,22,22,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100,0.0200,0.0600,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Warren County,39165,PacificSource Health,1165,PacificSource Health,453,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Warren County,39165,UnitedHealth Group,1231,UnitedHealthcare,609,43507,37568,5955,85,741,4200,15,914,0,1132,31613,0,726,29998,889,10072,5939,0,0,0,0,0,0,23.0900,27.2100,15.2600,14.3600,3.3100,99.4300,23.8100,7.7700,0.0000,13.2800,31.9200,0.0000,1.1200,99.8100,85.9800,32.0200,23.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Warren County,39165,Schroer Group,2422,Valor Health,1092,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Warren County,39165,Premera Blue Cross,1184,,,315,315,10,0,10,0,0,0,0,1,305,0,305,0,0,91,0,0,0,0,0,0,0,0.1700,0.2300,0.0300,0.0000,0.0400,0.0000,0.0000,0.0000,0.0000,0.0100,0.3100,0.0000,0.4700,0.0000,0.0000,0.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Washington County,39167,SAMBA Health Benefit,2381,,,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100,0.0100,0.0400,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Washington County,39167,NALC Health Benefit,2379,NALC Health Benefit,1024,62,62,62,0,62,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1600,0.3000,0.7500,0.0000,1.0500,0.0000,0.0000,0.0000,0.0000,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Washington County,39167,Mail Handlers Benefit,2442,,,71,71,71,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1800,0.3500,0.8500,0.0000,1.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Washington County,39167,Highmark,1095,Highmark Blue Cross Blue Shield,321,856,761,98,0,98,0,0,0,0,4,663,0,655,0,8,25,95,0,0,0,0,0,0,2.1700,3.7300,1.1800,0.0000,1.6500,0.0000,0.0000,0.0000,0.0000,0.2600,5.4900,0.0000,6.0500,0.0000,6.7800,0.7900,1.3200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Washington County,39167,Health Plan of the Upper Ohio Valley,1083,The Health Plan,287,259,188,85,85,0,0,0,0,0,0,103,21,82,0,0,0,71,0,0,0,0,0,0,0.6600,0.9200,1.0200,45.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8500,95.4500,0.7600,0.0000,0.0000,0.0000,0.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Washington County,39167,Health Care Service Corporation,1074,BlueCross BlueShield Oklahoma,89,20,20,1,0,1,0,0,0,0,0,19,0,19,0,0,1,0,0,0,0,0,0,0,0.0500,0.1000,0.0100,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.1600,0.0000,0.1800,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Washington County,39167,Elevance Health,1251,Anthem BlueCross BlueShield New Hampshire,39,6,6,0,0,0,0,0,0,0,0,6,0,4,0,2,2,0,0,0,0,0,0,0,0.0200,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0400,0.0000,1.6900,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Washington County,39167,Elevance Health,1251,Anthem BlueCross BlueShield Indiana,34,215,215,23,0,23,0,0,0,0,14,192,0,190,0,2,97,0,0,0,0,0,0,0,0.5500,1.0600,0.2800,0.0000,0.3900,0.0000,0.0000,0.0000,0.0000,0.8900,1.5900,0.0000,1.7500,0.0000,1.6900,3.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Washington County,39167,CVS Health,2141,Aetna,8,2650,1143,272,0,265,0,7,0,0,44,871,0,813,0,58,240,1507,0,0,0,0,0,0,6.7200,5.6100,3.2700,0.0000,4.4700,0.0000,30.4300,0.0000,0.0000,2.8100,7.2200,0.0000,7.5100,0.0000,49.1500,7.6300,20.9400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Washington County,39167,Cigna Group,1009,,,720,720,168,0,168,0,0,0,0,89,552,0,548,0,4,147,0,0,0,0,0,0,0,1.8300,3.5300,2.0200,0.0000,2.8300,0.0000,0.0000,0.0000,0.0000,5.6800,4.5700,0.0000,5.0600,0.0000,3.3900,4.6700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Washington County,39167,BlueCross BlueShield Tennessee,992,BlueCross BlueShield Tennessee,90,49,49,3,0,3,0,0,0,0,1,46,0,46,0,0,19,0,0,0,0,0,0,0,0.1200,0.2400,0.0400,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,0.0600,0.3800,0.0000,0.4200,0.0000,0.0000,0.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Washington County,39167,Aultman Health,2136,AultCare,57,110,110,110,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2800,0.5400,1.3200,0.0000,1.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Washington County,39167,Antidote Health Group,2549,,,5,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100,0.0200,0.0600,0.0000,0.0000,0.0000,0.0000,0.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Washington County,39167,UnitedHealth Group,1231,,,7056,1854,636,10,91,523,12,0,0,121,1218,0,87,1096,35,388,1589,3613,3613,0,0,0,0,17.9000,9.1000,7.6600,5.4100,1.5400,99.8100,52.1700,0.0000,0.0000,7.7200,10.0900,0.0000,0.8000,100.0000,29.6600,12.3400,22.0800,30.4700,30.4700,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wayne County,39169,Aultman Health,2136,,,1713,1102,1102,0,308,0,0,794,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0,2.2400,2.3800,8.0000,0.0000,3.5100,0.0000,0.0000,20.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wayne County,39169,Summa Health System,1212,SummaCare,572,2616,1156,296,0,296,0,0,0,0,38,860,0,860,0,0,139,1460,0,0,0,0,0,0,3.4200,2.5000,2.1500,0.0000,3.3700,0.0000,0.0000,0.0000,0.0000,1.0800,2.6400,0.0000,2.8700,0.0000,0.0000,1.8900,10.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wayne County,39169,Pennsylvania Public School Employees` Retirement,2128,Pennsylvania Public School Employees' Retirement,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wayne County,39169,Molina Healthcare,1142,,,1088,470,470,0,0,0,0,470,0,0,0,0,0,0,0,0,8,610,610,0,0,0,0,1.4200,1.0100,3.4100,0.0000,0.0000,0.0000,0.0000,11.8800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0600,3.4400,3.4400,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wayne County,39169,Mail Handlers Benefit,2442,,,51,51,51,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700,0.1100,0.3700,0.0000,0.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wayne County,39169,Humana,1100,,,3354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132,1222,1222,0,0,0,572,4.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.2300,6.8900,6.8900,0.0000,0.0000,0.0000,100.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wayne County,39169,Henry Ford Health,2245,Health Alliance Plan (MI),267,5,5,1,0,1,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0.0100,0.0100,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wayne County,39169,Health Care Service Corporation,1074,BlueCross BlueShield Illinois,86,952,952,26,0,26,0,0,0,0,4,926,0,786,0,140,176,0,0,0,0,0,0,0,1.2400,2.0500,0.1900,0.0000,0.3000,0.0000,0.0000,0.0000,0.0000,0.1100,2.8400,0.0000,2.6200,0.0000,43.7500,2.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wayne County,39169,Elevance Health,1251,Anthem BlueCross BlueShield Kentucky,35,116,116,10,0,10,0,0,0,0,2,106,0,106,0,0,58,0,0,0,0,0,0,0,0.1500,0.2500,0.0700,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.0600,0.3300,0.0000,0.3500,0.0000,0.0000,0.7900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wayne County,39169,Elevance Health,1251,Anthem BlueCross California,93,283,281,21,0,21,0,0,0,0,8,260,0,260,0,0,81,2,0,0,0,0,0,0,0.3700,0.6100,0.1500,0.0000,0.2400,0.0000,0.0000,0.0000,0.0000,0.2300,0.8000,0.0000,0.8700,0.0000,0.0000,1.1000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wayne County,39169,Devoted Health,2423,,,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wayne County,39169,Centene,1005,WellCare,644,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0.1400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wayne County,39169,BlueCross BlueShield Tennessee,992,,,83,83,9,0,9,0,0,0,0,6,74,0,74,0,0,28,0,0,0,0,0,0,0,0.1100,0.1800,0.0700,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.1700,0.2300,0.0000,0.2500,0.0000,0.0000,0.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wayne County,39169,BlueCross BlueShield Arizona,981,BlueCross BlueShield Arizona,71,44,44,0,0,0,0,0,0,0,0,44,0,44,0,0,17,0,0,0,0,0,0,0,0.0600,0.0900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1400,0.0000,0.1500,0.0000,0.0000,0.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wayne County,39169,Antidote Health Group,2549,Antidote Health,1244,15,15,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200,0.0300,0.1100,0.0000,0.0000,0.0000,0.0000,0.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Williams County,39171,Ascendiun dba Blue Shield California,979,,,29,29,3,0,3,0,0,0,0,0,26,0,26,0,0,1,0,0,0,0,0,0,0,0.1100,0.1800,0.0700,0.0000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2200,0.0000,0.2400,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Williams County,39171,BlueCross BlueShield Massachusetts,984,,,5,5,1,0,1,0,0,0,0,1,4,0,4,0,0,2,0,0,0,0,0,0,0,0.0200,0.0300,0.0200,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0900,0.0300,0.0000,0.0400,0.0000,0.0000,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Williams County,39171,Centene,1005,,,4125,260,260,0,0,0,0,260,0,0,0,0,0,0,0,0,91,3774,3774,0,0,0,0,15.5700,1.6100,5.7500,0.0000,0.0000,0.0000,0.0000,20.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.2300,60.0400,60.0400,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Williams County,39171,Elevance Health,1251,Anthem BlueCross BlueShield New York,207,15,5,0,0,0,0,0,0,0,0,5,0,5,0,0,0,10,0,0,0,0,0,0,0.0600,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0400,0.0000,0.0500,0.0000,0.0000,0.0000,0.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Williams County,39171,Elevance Health,1251,Anthem BlueCross BlueShield Connecticut,33,31,31,0,0,0,0,0,0,0,0,31,0,31,0,0,10,0,0,0,0,0,0,0,0.1200,0.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2700,0.0000,0.2900,0.0000,0.0000,0.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Williams County,39171,EmblemHealth,2096,EmblemHealth Plan,252,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100,0.0100,0.0400,0.0000,0.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Williams County,39171,HealthPartners (MN),1089,HealthPartners (MN),307,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0100,0.0200,0.0000,0.0000,0.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Williams County,39171,Highmark,1095,Highmark Blue Cross Blue Shield,321,424,424,388,0,388,0,0,0,0,17,36,0,36,0,0,1,0,0,0,0,0,0,0,1.6000,2.6300,8.5800,0.0000,13.5600,0.0000,0.0000,0.0000,0.0000,1.5900,0.3100,0.0000,0.3400,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Williams County,39171,Mail Handlers Benefit,2442,Mail Handlers Benefit,1112,32,32,32,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1200,0.2000,0.7100,0.0000,1.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Williams County,39171,NALC Health Benefit,2379,,,15,15,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600,0.0900,0.3300,0.0000,0.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Williams County,39171,Summa Health System,1212,SummaCare,572,3,3,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0.0100,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0300,0.0000,0.0300,0.0000,0.0000,0.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wood County,39173,CVS Health,2141,Aetna,8,8729,4306,507,0,406,0,20,81,0,80,3799,0,3777,0,22,1048,4423,705,705,0,0,705,0,9.7200,7.0000,2.7100,0.0000,4.0200,0.0000,20.4100,1.4600,0.0000,2.0500,8.8700,0.0000,10.8200,0.0000,6.7300,9.7200,31.5000,4.5200,4.5200,0.0000,0.0000,51.2700,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wood County,39173,Centene,1005,,,4570,1254,1254,0,0,0,0,1254,0,0,0,0,0,0,0,0,504,3482,3482,0,0,670,0,5.0900,2.0400,6.7000,0.0000,0.0000,0.0000,0.0000,22.5600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5900,22.3400,22.3400,0.0000,0.0000,48.7300,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wood County,39173,BlueCross BlueShield Tennessee,992,BlueCross BlueShield Tennessee,90,148,148,11,0,11,0,0,0,0,5,137,0,137,0,0,59,0,0,0,0,0,0,0,0.1600,0.2400,0.0600,0.0000,0.1100,0.0000,0.0000,0.0000,0.0000,0.1300,0.3200,0.0000,0.3900,0.0000,0.0000,0.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wood County,39173,BlueCross BlueShield Arizona,981,,,41,41,9,0,9,0,0,0,0,1,32,0,32,0,0,13,0,0,0,0,0,0,0,0.0500,0.0700,0.0500,0.0000,0.0900,0.0000,0.0000,0.0000,0.0000,0.0300,0.0700,0.0000,0.0900,0.0000,0.0000,0.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wood County,39173,American Foreign Service Protective,2441,,,21,21,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200,0.0300,0.1100,0.0000,0.2100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wood County,39173,UnitedHealth Group,1231,UnitedHealthcare,609,8486,6391,2904,9,1228,1044,77,546,0,552,3487,0,250,3213,24,1111,2095,0,0,0,0,0,0,9.4500,10.3900,15.5200,0.4700,12.1600,99.3300,78.5700,9.8200,0.0000,14.1400,8.1400,0.0000,0.7200,94.5000,7.3400,10.3100,14.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wood County,39173,SAMBA Health Benefit,2381,,,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0100,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wood County,39173,Perennial Consortium,2475,Perennial Advantage,1165,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wood County,39173,Molina Healthcare,1142,,,1613,1232,1232,0,0,0,0,1232,0,0,0,0,0,0,0,0,3,378,378,0,0,0,0,1.8000,2.0000,6.5800,0.0000,0.0000,0.0000,0.0000,22.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0200,2.4300,2.4300,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wood County,39173,Mail Handlers Benefit,2442,Mail Handlers Benefit,1112,45,45,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500,0.0700,0.2400,0.0000,0.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wood County,39173,Humana,1100,Humana Military Healthcare Services,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wood County,39173,Henry Ford Health,2245,,,132,132,59,6,53,0,0,0,0,14,73,6,67,0,0,6,0,0,0,0,0,0,0,0.1500,0.2100,0.3200,0.3100,0.5200,0.0000,0.0000,0.0000,0.0000,0.3600,0.1700,0.1400,0.1900,0.0000,0.0000,0.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wood County,39173,Government Employees Health Association,1063,Government Employees Health Association,245,116,116,116,0,116,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1300,0.1900,0.6200,0.0000,1.1500,0.0000,0.0000,0.0000,0.0000,0.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wood County,39173,Elevance Health,1251,Anthem BlueCross BlueShield Wisconsin,31,316,316,19,0,19,0,0,0,0,3,297,0,297,0,0,108,0,0,0,0,0,0,0,0.3500,0.5100,0.1000,0.0000,0.1900,0.0000,0.0000,0.0000,0.0000,0.0800,0.6900,0.0000,0.8500,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wood County,39173,Elevance Health,1251,Anthem BlueCross BlueShield Indiana,34,726,726,44,0,42,1,1,0,0,27,682,2,654,0,26,343,0,0,0,0,0,0,0,0.8100,1.1800,0.2400,0.0000,0.4200,0.1000,1.0200,0.0000,0.0000,0.6900,1.5900,0.0500,1.8700,0.0000,7.9500,3.1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
Ohio,Wood County,39173,Devoted Health,2423,,,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2026-03-02 08:23:00.633 -0500
